"wdpaid","wdpa_pid","name","iso3","country","2004","2005","2006","2007","2008","2010","2011","2012","2013","2014","2015","2016","2017"
151347,"151347","Nyckelviken","SWE","Sweden",NA,NA,NA,1.6901,1.6901,0.3491,0.3491,0.3491,0.3491,0.3491,0.37675,0.376749538,0.376749538
151352,"151352","Velamsund","SWE","Sweden",NA,NA,NA,6.94,6.8599,0.7677,0.7677,0.7677,0.7677,0.7677,0.344581,0.344581035,0.344581035
151354,"151354","Mossbystrand","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024374115
151376,"151376","Alneskogen","SWE","Sweden",NA,NA,NA,0.508,0.508,0.093,0.093,0.093,0.093,0.093,0.102021,0.10202106,0.10202106
151377,"151377","Alnholm","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151383,"151383","Alvö","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151392,"151392","Ängelholm","SWE","Sweden",NA,NA,NA,9.083,9.083,8.133,8.133,8.133,8.133,8.133,8.078924,8.07854513,8.07854513
151395,"151395","Angödrommen","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151396,"151396","Ängskär","SWE","Sweden",NA,NA,NA,3.258,3.258,2.182,2.182,2.182,2.182,2.182,2.200093,2.200092802,2.200092802
151398,"151398","Äpplarö","SWE","Sweden",NA,NA,NA,9.3389,9.3389,8.128,8.128,8.128,8.128,8.128,8.118409,8.11840935,8.11840935
151403,"151403","Årnäsudden","SWE","Sweden",NA,NA,NA,0.6481,0.6481,0.0286,0.0286,0.0286,0.0286,0.0286,NA,NA,NA
151404,"151404","Arnö","SWE","Sweden",NA,NA,NA,1.8671,1.8671,0.7481,0.7481,0.7481,0.7481,0.7481,0.715915,0.71591492,0.71591492
151412,"151412","�skatorp","SWE","Sweden",NA,NA,NA,0.2675,0.2675,NA,NA,NA,NA,NA,NA,NA,NA
151421,"151421","Asunden","SWE","Sweden",NA,NA,NA,0.0795,0.0795,0.0447,0.0447,0.0447,0.0447,0.0447,NA,NA,0.045314145
151433,"151433","Bådan","SWE","Sweden",18.45,18.45,18.45,18.541,18.541,18.119,18.119,18.119,18.119,18.119,18.064845,18.06484457,18.064844567
151442,"151442","Balesudden","SWE","Sweden",NA,NA,NA,9.2388,9.2388,3.3335,3.3335,3.3335,3.3335,3.3335,3.212661,3.212660605,3.212660605
151450,"151450","Bassholmen","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043058925
151453,"151453","Båtöfjärden","SWE","Sweden",NA,NA,NA,8.9578,8.9578,8.6552,8.6552,8.6552,8.6552,8.6552,8.931033,8.931033408,8.931033408
151457,"151457","Beijershamn","SWE","Sweden",NA,NA,NA,0.7978,0.7978,0.1619,0.1619,0.1619,0.1619,0.1619,2.146176,2.14617576,2.14617576
151462,"151462","Bergholmen","SWE","Sweden",NA,NA,NA,0.172,0.172,0.1094,0.1094,0.1094,0.1094,0.1094,0.11002,0.110019904,0.110019904
151463,"151463","Bergholmen-Stora Kalvö","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151465,"151465","Bergöfjärden","SWE","Sweden",NA,NA,NA,7.6006,7.6006,7.4531,7.4531,7.4531,7.4531,7.4531,7.361952,7.361951786,7.361951786
151473,"151473","Biskopshagen","SWE","Sweden",NA,NA,NA,0.8368,0.8368,0.0103,0.0103,0.0103,0.0103,0.0103,NA,NA,NA
151477,"151477","Bjärekustens naturreservat","SWE","Sweden",NA,NA,NA,6.0271,6.0271,0.085,0.085,0.085,0.085,0.085,0.032752,0.032751765,0.032751765
151489,"151489","Björkume","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151491,"151491","Björn","SWE","Sweden",NA,NA,NA,3.3928,3.3928,3.1125,3.1125,3.1125,3.1125,3.1125,3.120902,3.120901648,3.120901648
151500,"151500","Bjuren","SWE","Sweden",NA,NA,NA,2.968,2.968,2.5746,2.5746,2.5746,2.5746,2.5746,2.604599,2.604598744,2.604598744
151502,"151502","Bjuröklubb","SWE","Sweden",NA,NA,NA,9.1941,9.1941,3.7129,3.7129,3.7129,3.7129,3.7129,3.62821,3.628209942,3.628209942
151507,"151507","Blankaviken","SWE","Sweden",NA,NA,NA,0.1817,0.1817,0.0729,0.0729,0.0729,0.0729,0.0729,0.073924,0.073923984,0.073923984
151513,"151513","Bockön-Mjöön","SWE","Sweden",NA,NA,NA,3.0571,3.0571,2.7528,2.7528,2.7528,2.7528,2.7528,2.717589,2.71758915,2.71758915
151519,"151519","Bokö","SWE","Sweden",NA,NA,NA,4.1686,4.1686,3.2759,3.2759,3.2759,3.2759,3.2759,3.236932,3.236932452,3.236932452
151520,"151520","Bokö-Askö","SWE","Sweden",NA,NA,NA,2.7167,2.7167,2.1409,2.1409,2.1409,2.1409,2.1409,2.108097,2.108097108,2.108097108
151521,"151521","Bokö-Oxnö","SWE","Sweden",NA,NA,NA,3.2649,3.2649,2.733,2.733,2.733,2.733,2.733,2.711399,2.711398599,2.711398599
151524,"151524","Bölsåkra-Tranekärr naturreservat","SWE","Sweden",NA,NA,NA,1.4228,1.4228,0.1833,0.1833,0.1833,0.1833,0.1833,NA,NA,0.17048172
151527,"151527","Bonden","SWE","Sweden",NA,NA,NA,3.9626,3.9626,3.9242,3.9242,3.9242,3.9242,3.9242,3.921083,3.9210831,NA
151528,"151528","Bondskäret","SWE","Sweden",NA,NA,NA,1.5051,1.5051,0.3756,0.3756,0.3756,0.3756,0.3756,0.378292,0.378291575,0.378291575
151529,"151529","Borga hage","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.554368,0.554367654,0.554367654
151538,"151538","Boskapsön","SWE","Sweden",NA,NA,NA,0.7438,0.7438,0.4272,0.4272,0.4272,0.4272,0.4272,0.423798,0.423797679,0.423797679
151540,"151540","Kuröds skalbankar","SWE","Sweden",NA,NA,NA,0.8633,0.8633,0.0482,0.0482,0.0482,0.0482,0.0482,NA,NA,NA
151553,"151553","Brattön","SWE","Sweden",NA,NA,NA,1.4741,1.4741,0.774,0.774,0.774,0.774,0.774,0.748529,0.748528989,0.748528989
151592,"151592","Breviks kile","SWE","Sweden",NA,NA,NA,2.0564,2.0564,1.4337,1.4337,1.4337,1.4337,1.4337,1.376877,1.376877403,1.376877403
151603,"151603","Brucebo","SWE","Sweden",NA,NA,NA,0.3341,0.3341,0.0313,0.0313,0.0313,0.0313,0.0313,0.033881,0.03388085,0.03390071
151607,"151607","Bua Hed","SWE","Sweden",NA,NA,NA,0.8004,0.8004,0.4723,0.4723,0.4723,0.4723,0.4723,0.486299,0.486298827,0.471576026
151609,"151609","Bullerskär","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151611,"151611","Byrums raukar","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151615,"151615","Capri","SWE","Sweden",NA,NA,NA,0.1216,0.1216,0.0559,0.0559,0.0559,0.0559,0.0559,0.049472,0.049471664,0.049471664
151624,"151624","Danbo","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151626,"151626","Dävelsöfjärden","SWE","Sweden",NA,NA,NA,0.1103,0.1103,0.0125,0.0125,0.0125,0.0125,0.0125,0.014339,0.014338961,0.014338961
151631,"151631","Digerhuvud","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01037,0.010370391,0.020902946
151643,"151643","Döman","SWE","Sweden",NA,NA,NA,0.7386,0.7386,0.5736,0.5736,0.5736,0.5736,0.5736,0.561181,0.561181416,0.561181416
151646,"151646","Domsten-Viken","SWE","Sweden",NA,NA,NA,0.3207,0.3207,0.1754,0.1754,0.1754,0.1754,0.1754,0.271427,0.27142726,0.27142726
151657,"151657","Dyvik","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151670,"151670","Ekholmen","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151672,"151672","Eknön","SWE","Sweden",NA,NA,NA,7.4167,7.4167,5.0056,5.0056,5.0056,5.0056,5.0056,4.950743,4.950742627,4.950742627
151673,"151673","Ekoberget","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151675,"151675","Ekstakusten","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151678,"151678","Enet","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151682,"151682","Eriksbergs stränder","SWE","Sweden",NA,NA,NA,4.0872,4.0872,2.8604,2.8604,2.8604,2.8604,2.8604,2.872134,2.87213444,2.87213444
151684,"151684","Eriksören-Svartholmen","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151685,"151685","Eskilstorps ängar","SWE","Sweden",NA,NA,NA,4.04,4.04,3.3395,3.3395,3.3395,3.3395,3.3395,NA,NA,NA
151697,"151697","Fagerön","SWE","Sweden",NA,NA,NA,5.0699,5.0699,1.7801,1.7801,1.7801,1.7801,1.7801,1.773687,1.77368674,1.77368674
151704,"151704","Fårholmen","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151727,"151727","Flommen","SWE","Sweden",8.65,8.65,8.65,12.082,12.082,9.224,9.224,9.224,9.224,9.224,8.451196,8.45119583,8.45119583
151728,"151728","Folhammar","SWE","Sweden",NA,NA,NA,0.7561,0.7561,0.5859,0.5859,0.5859,0.5859,0.5859,0.603289,0.603288582,0.603288582
151730,"151730","Fölsö","SWE","Sweden",NA,NA,NA,0.4184,0.4184,0.3498,0.3498,0.3498,0.3498,0.3498,0.355223,0.355223484,0.355223484
151738,"151738","Friseboda","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.236985355
151752,"151752","Furuholmen","SWE","Sweden",NA,NA,NA,0.3445,0.3445,0.3246,0.3246,0.3246,0.3246,0.3246,0.323759,0.323759406,0.323759406
151754,"151754","Furusundsfjärden","SWE","Sweden",NA,NA,NA,3.7299,3.7299,3.4866,3.4866,3.4866,3.4866,3.4866,3.467485,3.467485098,3.467485098
151763,"151763","Gällnö","SWE","Sweden",NA,NA,NA,1.4171,1.4171,0.7622,0.7622,0.7622,0.7622,0.7622,0.764915,0.764915238,0.764915238
151764,"151764","Gälnan","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151769,"151769","Gamla hamn","SWE","Sweden",NA,NA,NA,0.0312,0.0312,0.0275,0.0275,0.0275,0.0275,0.0275,0.028051,0.02805102,0.02805102
151770,"151770","Gamla Köpstad (norra)","SWE","Sweden",NA,NA,NA,0.4821,0.4821,0.3656,0.3656,0.3656,0.3656,0.3656,0.356288,0.356288244,0.356288244
151771,"151771","Gamla Köpstad (södra)","SWE","Sweden",NA,NA,NA,2.7249,2.7249,1.6134,1.6134,1.6134,1.6134,1.6134,1.524038,1.524037872,1.524037872
151772,"151772","Gamla Varberg","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015605274,0.015605274
151782,"151782","Gåsholma","SWE","Sweden",NA,NA,NA,3.9785,3.9785,3.1618,3.1618,3.1618,3.1618,3.1618,3.061593,3.061592534,3.061592534
151796,"151796","Gimegolts","SWE","Sweden",NA,NA,0.17,0.17,0.17,NA,NA,NA,NA,NA,NA,NA,NA
151803,"151803","Gnäggen","SWE","Sweden",NA,NA,NA,0.285,0.285,0.26,0.26,0.26,0.26,0.26,0.259211,0.259210952,0.259210952
151804,"151804","Vattingsmalarna","SWE","Sweden",NA,NA,NA,2.2826,2.2826,1.058,1.058,1.058,1.058,1.058,0.947742,0.947741718,0.947741718
151805,"151805","Gnarpskaten","SWE","Sweden",NA,NA,NA,1.4902,1.4902,0.8625,0.8625,0.8625,0.8625,0.8625,0.796978,0.796978119,0.796978119
151817,"151817","Gråen","SWE","Sweden",NA,NA,NA,0.2674,0.2674,0.1506,0.1506,0.1506,0.1506,0.1506,0.018573,0.01857268,0.01857268
151820,"151820","Gran","SWE","Sweden",NA,NA,NA,4.7411,4.7411,4.1418,4.1418,4.1418,4.1418,4.1418,4.122387,4.122387468,4.122387468
151823,"151823","Granholmen","SWE","Sweden",NA,NA,NA,1.0753,1.0753,0.7963,0.7963,0.7963,0.7963,0.7963,0.774093,0.774092952,0.774092952
151824,"151824","Granlandet","SWE","Sweden",NA,NA,256.6,256.6,256.6,NA,NA,NA,NA,NA,NA,NA,NA
151829,"151829","Gränskäret","SWE","Sweden",NA,NA,NA,0.2414,0.2414,0.1839,0.1839,0.1839,0.1839,0.1839,0.183405,0.18340548,0.18340548
151833,"151833","Gräsö gård","SWE","Sweden",NA,NA,NA,3.113,3.113,0.2429,0.2429,0.2429,0.2429,0.2429,0.250608,0.250608304,0.250608304
151839,"151839","Grillskäret","SWE","Sweden",NA,NA,NA,0.2489,0.2489,0.0737,0.0737,0.0737,0.0737,0.0737,0.075183,0.0751833,0.0751833
151840,"151840","Grimsholmen","SWE","Sweden",NA,NA,NA,2.1873,2.1873,1.453,1.453,1.453,1.453,1.453,1.387671,1.387671075,1.387671075
151844,"151844","Grodde","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151848,"151848","Grönskär","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151868,"151868","Gymmerholmen","SWE","Sweden",NA,NA,NA,0.3577,0.3577,0.2835,0.2835,0.2835,0.2835,0.2835,0.275294,0.275293865,0.275293865
151879,"151879","Hagestad","SWE","Sweden",NA,NA,NA,3.0884,3.0884,0.0694,0.0694,0.0694,0.0694,0.0694,NA,0.75049158,0.75049158
151881,"151881","Hagön","SWE","Sweden",NA,NA,NA,0.8137,0.8137,0.0497,0.0497,0.0497,0.0497,0.0497,0.040636,0.04063596,0.031921708
151887,"151887","Hallarumsviken","SWE","Sweden",NA,NA,NA,0.5156,0.5156,0.0724,0.0724,0.0724,0.0724,0.0724,0.071922,0.071922368,0.071922368
151896,"151896","Hållöarkipelagen","SWE","Sweden",NA,NA,NA,2.9218,2.9218,2.0104,2.0104,2.0104,2.0104,2.0104,1.893709,1.89370944,1.89370944
151897,"151897","Hallonstenarna","SWE","Sweden",NA,NA,NA,0.4397,0.4397,0.022,0.022,0.022,0.022,0.022,0.021907,0.02190736,0.02190736
151899,"151899","Hallskäret","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151902,"151902","Halltorp","SWE","Sweden",NA,NA,NA,1.9995,1.9995,0.5799,0.5799,0.5799,0.5799,0.5799,0.5786,0.57859988,0.57859988
151903,"151903","Halsfambaken","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151904,"151904","Hälsingholmarna","SWE","Sweden",NA,NA,NA,5.4462,5.4462,5.1028,5.1028,5.1028,5.1028,5.1028,5.063028,5.063027973,5.063027973
151906,"151906","Halsören","SWE","Sweden",NA,NA,NA,0.3662,0.3662,0.2638,0.2638,0.2638,0.2638,0.2638,0.263609,0.263609136,0.263609136
151907,"151907","Halsviksravinen","SWE","Sweden",NA,NA,NA,0.6328,0.6328,0.0419,0.0419,0.0419,0.0419,0.0419,NA,NA,0.039336175
151909,"151909","Hammarberget","SWE","Sweden",NA,NA,NA,0.5789,0.5789,0.204,0.204,0.204,0.204,0.204,0.20254,0.202540485,0.202540485
151920,"151920","Harufjärden","SWE","Sweden",28.8,28.8,28.8,27.256,27.256,26.436,26.436,26.436,26.436,26.436,26.432896,26.43289586,26.432895857
151926,"151926","Hästholmen","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151929,"151929","Haverdalsreservatet","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.066863,3.066862596,3.066862596
151930,"151930","Häverö prästäng","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151940,"151940","Hemholmen","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151952,"151952","Hertsånger","SWE","Sweden",NA,NA,NA,7.5156,7.5156,2.2497,2.2497,2.2497,2.2497,2.2497,2.179331,2.179331324,2.179331324
151955,"151955","Hilleshögs dalar","SWE","Sweden",NA,NA,NA,1.6919,1.6919,0.2661,0.2661,0.2661,0.2661,0.2661,0.251003,0.25100322,0.25100322
151960,"151960","Hjärterön","SWE","Sweden",NA,NA,NA,3.6177,3.6177,2.4533,2.4533,2.4533,2.4533,2.4533,2.449898,2.449897608,2.449897608
151967,"151967","Högbådan","SWE","Sweden",NA,NA,NA,0.2035,0.2035,0.0809,0.0809,0.0809,0.0809,0.0809,0.076154,0.076154066,0.076154066
151969,"151969","Högbonden","SWE","Sweden",NA,NA,NA,3.4737,3.4737,2.5691,2.5691,2.5691,2.5691,2.5691,2.569223,2.569222872,2.569222872
151972,"151972","Högenäs Orde","SWE","Sweden",NA,NA,NA,1.2223,1.2223,0.0132,0.0132,0.0132,0.0132,0.0132,NA,0.012212853,0.012212853
151974,"151974","Högklint","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151984,"151984","Hölick","SWE","Sweden",NA,NA,NA,6.1067,6.1067,3.0245,3.0245,3.0245,3.0245,3.0245,2.870172,2.870172,2.870172
151988,"151988","Holma","SWE","Sweden",NA,NA,NA,0.0994,0.0994,0.0852,0.0852,0.0852,0.0852,0.0852,0.085867,NA,NA
151994,"151994","Holsterörarna","SWE","Sweden",NA,NA,NA,1.4178,1.4178,1.2168,1.2168,1.2168,1.2168,1.2168,1.164536,1.16453565,1.16453565
151999,"151999","Horns Kungsgård","SWE","Sweden",NA,NA,NA,8.2991,8.2991,2.8669,2.8669,2.8669,2.8669,2.8669,2.073145,2.07314525,2.07314525
152002,"152002","Horsö-Värsnäs","SWE","Sweden",NA,NA,NA,4.7181,4.7181,1.9852,1.9852,1.9852,1.9852,1.9852,1.97696,1.976959824,1.976959824
152006,"152006","Hovön-Alnön","SWE","Sweden",NA,NA,NA,3.8435,3.8435,2.274,2.274,2.274,2.274,2.274,2.276369,2.276368857,2.276368857
152010,"152010","Hulöhamn","SWE","Sweden",NA,NA,NA,1.4177,1.4177,0.0176,0.0176,0.0176,0.0176,0.0176,NA,0.014168156,0.014168156
152023,"152023","Huvudholmen","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152025,"152025","Huvudskär","SWE","Sweden",3.2,3.2,3.2,20.769,20.769,19.957,19.957,19.957,19.957,19.957,19.934135,19.93413466,19.934134656
152036,"152036","Indalsälvens delta","SWE","Sweden",NA,NA,NA,2.0238,2.0238,1.167,1.167,1.167,1.167,1.167,1.14773,1.147729998,1.147729998
152051,"152051","Järavallen","SWE","Sweden",NA,NA,NA,7.3525,7.3525,2.9121,2.9121,2.9121,2.9121,2.9121,2.84108,2.841080073,2.841080073
152052,"152052","Järkö","SWE","Sweden",NA,NA,NA,1.2671,1.2671,0.7744,0.7744,0.7744,0.7744,0.7744,0.769847,0.769846622,0.769846622
152054,"152054","Järnavik","SWE","Sweden",NA,NA,NA,1.518,1.518,0.6162,0.6162,0.6162,0.6162,0.6162,0.588424,0.588423732,0.588423732
152068,"152068","Jorefjorden","SWE","Sweden",NA,NA,NA,0.7391,0.7391,0.3889,0.3889,0.3889,0.3889,0.3889,0.379449,0.379449044,0.379449044
152072,"152072","Jungfruskär","SWE","Sweden",NA,NA,NA,6.5798,6.5798,5.0813,5.0813,5.0813,5.0813,5.0813,5.06467,5.064669687,5.064669687
152074,"152074","Jutsk�r","SWE","Sweden",NA,NA,NA,3.5482,3.5482,3.1971,3.1971,3.1971,3.1971,3.1971,NA,NA,NA
152076,"152076","Hartsö","SWE","Sweden",56.3,56.3,56.3,54.733,54.733,33.17,33.17,33.17,33.17,33.17,48.710016,48.71001634,48.710016344
152079,"152079","Kålgårdsön","SWE","Sweden",NA,NA,NA,1.033,1.033,0.0324,0.0324,0.0324,0.0324,0.0324,0.030977,0.030976695,0.030976695
152081,"152081","Kalix yttre skärgård","SWE","Sweden",91.75,91.75,91.75,92.978,92.978,92.308,92.308,92.308,92.308,92.308,92.034185,92.03418517,92.034185166
152084,"152084","Kälkerön","SWE","Sweden",NA,NA,NA,3.5286,3.5286,2.6304,2.6304,2.6304,2.6304,2.6304,2.67055,2.670550425,2.670550425
152090,"152090","Kålsö","SWE","Sweden",NA,NA,NA,2.0475,2.0475,0.5057,0.5057,0.5057,0.5057,0.5057,0.491917,0.491917464,0.491917464
152095,"152095","Kalvön","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012832,0.012831619,0.012831619
152098,"152098","Kämpinge strandbad","SWE","Sweden",NA,NA,NA,0.4172,0.4172,0.1595,0.1595,0.1595,0.1595,0.1595,NA,NA,0.175292958
152101,"152101","Kapplasse","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013314674
152104,"152104","Kärlingesund","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00986638,0.00986638
152113,"152113","Kedholmen","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152118,"152118","Klampenborg","SWE","Sweden",NA,NA,NA,0.6404,0.6404,0.3918,0.3918,0.3918,0.3918,0.3918,0.392603,0.392603076,0.392603076
152126,"152126","Klippan-Finnala","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152133,"152133","Klubben","SWE","Sweden",NA,NA,NA,0.869,0.869,0.5316,0.5316,0.5316,0.5316,0.5316,0.496583,0.49658286,0.49658286
152136,"152136","Kluntarna","SWE","Sweden",NA,NA,NA,7.1904,7.1904,5.4481,5.4481,5.4481,5.4481,5.4481,5.433873,5.433873225,5.433873225
152139,"152139","Knisa mosse","SWE","Sweden",NA,NA,NA,1.4239,1.4239,0.1914,0.1914,0.1914,0.1914,0.1914,NA,NA,NA
152145,"152145","Västra Råssö och Kockholmen","SWE","Sweden",NA,NA,NA,4.3125,4.3125,2.9,2.9,2.9,2.9,2.9,1.164674,1.164673875,1.164673875
152148,"152148","Koljön","SWE","Sweden",NA,NA,NA,1.1641,1.1641,0.8834,0.8834,0.8834,0.8834,0.8834,0.880128,0.88012826,0.88012826
152162,"152162","Kråmö","SWE","Sweden",NA,NA,NA,2.5021,2.5021,2.109,2.109,2.109,2.109,2.109,2.098119,2.098119175,2.098119175
152170,"152170","Kudoxa","SWE","Sweden",NA,NA,NA,0.244,0.244,0.0314,0.0314,0.0314,0.0314,0.0314,0.029275,0.029275476,0.029275476
152171,"152171","Kuggörarnas domänreservat","SWE","Sweden",NA,NA,NA,0.5078,0.5078,0.2781,0.2781,0.2781,0.2781,0.2781,0.2589,0.258900429,0.258900429
152173,"152173","Kulla-Gunnarstorp","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.477325,0.47732484,0.47732484
152181,"152181","Kungsholmen","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152188,"152188","Kvalmsö","SWE","Sweden",NA,NA,NA,1.7487,1.7487,1.0804,1.0804,1.0804,1.0804,1.0804,1.081014,1.081013896,1.081013896
152192,"152192","Kvarntorpet","SWE","Sweden",NA,NA,NA,1.4901,1.4901,0.3507,0.3507,0.3507,0.3507,0.3507,0.342712,0.342711707,0.342711707
152202,"152202","Norrgårdsön","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152203,"152203","Lägerholmen","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152205,"152205","Hökafältet","SWE","Sweden",NA,NA,NA,3.9455,3.9455,0.028,0.028,0.028,0.028,0.028,0.379357,0.379356957,0.379356957
152206,"152206","Gullbranna","SWE","Sweden",NA,NA,NA,0.7326,0.7326,0.0421,0.0421,0.0421,0.0421,0.0421,0.309021,0.30902073,0.30902073
152207,"152207","Tönnersa","SWE","Sweden",NA,NA,NA,2.167,2.167,0.0231,0.0231,0.0231,0.0231,0.0231,0.405592,0.405592236,0.405592236
152217,"152217","Långgrundet","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152218,"152218","Langhammars","SWE","Sweden",NA,NA,NA,4.7845,4.7845,0.1979,0.1979,0.1979,0.1979,0.1979,NA,NA,0.048040815
152219,"152219","Långharsholmen","SWE","Sweden",NA,NA,NA,1.0815,1.0815,0.7791,0.7791,0.7791,0.7791,0.7791,0.745473,0.74547324,0.74547324
152220,"152220","Långöhällorna","SWE","Sweden",NA,NA,NA,1.0284,1.0284,0.9879,0.9879,0.9879,0.9879,0.9879,0.987092,0.987091872,0.987091872
152221,"152221","Norra Långön","SWE","Sweden",NA,NA,NA,2.6142,2.6142,1.53,1.53,1.53,1.53,1.53,1.12743,1.12743048,1.12743048
152225,"152225","Långskär","SWE","Sweden",NA,NA,NA,8.543,8.543,8.2292,8.2292,8.2292,8.2292,8.2292,8.198282,8.198281632,8.198281632
152230,"152230","Lappön","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152233,"152233","Laus holmar","SWE","Sweden",NA,NA,NA,4.9183,4.9183,4.3492,4.3492,4.3492,4.3492,4.3492,4.326692,4.326691952,4.326691952
152243,"152243","Lesk�ren","SWE","Sweden",NA,NA,NA,0.6242,0.6242,0.4326,0.4326,0.4326,0.4326,0.4326,NA,NA,NA
152244,"152244","Lettholmen","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152254,"152254","Likskäret","SWE","Sweden",NA,NA,NA,1.8677,1.8677,0.7145,0.7145,0.7145,0.7145,0.7145,0.709195,0.70919457,0.70919457
152255,"152255","Lilla Bj�rn","SWE","Sweden",NA,NA,NA,0.7805,0.7805,0.7805,0.7805,0.7805,0.7805,0.7805,NA,NA,NA
152256,"152256","Lilla Hammars näs","SWE","Sweden",NA,NA,NA,1.2562,1.2562,0.5832,0.5832,0.5832,0.5832,0.5832,NA,NA,NA
152257,"152257","Lilla Hasselön","SWE","Sweden",NA,NA,NA,2.2203,2.2203,1.5164,1.5164,1.5164,1.5164,1.5164,1.359279,1.359278712,1.359278712
152260,"152260","Stora och Lilla Sandböte","SWE","Sweden",NA,NA,NA,0.2097,0.2097,0.017,0.017,0.017,0.017,0.017,0.018864,0.018863694,0.018863694
152262,"152262","Lilla Svedjeholmen","SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152274,"152274","Lindö udde","SWE","Sweden",NA,NA,NA,0.5275,0.5275,0.313,0.313,0.313,0.313,0.313,0.478925,0.47892486,0.47892486
152280,"152280","Linkudden","SWE","Sweden",NA,NA,NA,0.1792,0.1792,0.0379,0.0379,0.0379,0.0379,0.0379,0.035836,0.03583598,0.03583598
152286,"152286","Listershuvud","SWE","Sweden",NA,NA,NA,4.9088,4.9088,0.0577,0.0577,0.0577,0.0577,0.0577,1.296279,1.296279327,1.296279327
152292,"152292","Ljungskogens o Ljunghusens strandbad","SWE","Sweden",NA,NA,NA,3.2849,3.2849,2.1971,2.1971,2.1971,2.1971,2.1971,2.169666,2.169666304,2.169666304
